"FishID","fish_id","gra_2002","gra_2003","gra_2004","gra_2005","gra_2006","gra_2007","gra_2008","gra_2009","gra_2010","gra_2011","gra_2012","gra_2013","gra_2014","gra_2015","gra_2016","gra_2017","gra_2018","gra_2019","gra_2020","gra_2021"
291853,10728,0.826086956521739,0.6,0.504347826086956,0.51304347826087,0.521739130434783,0.504347826086956,0.504347826086956,0.452173913043478,0.434782608695652,0.4,0.373913043478261,0.330434782608696,0.31304347826087,0.365217391304348,0.347826086956522,0.295652173913043,0.28695652173913,0.365217391304348,0.260869565217391,0.530434782608696
291854,10729,0.948717948717949,0.863247863247863,0.769230769230769,0.811965811965812,0.811965811965812,0.786324786324786,0.743589743589744,0.743589743589744,0.700854700854701,0.658119658119658,0.555555555555556,0.521367521367521,0.478632478632479,0.606837606837607,0.564102564102564,0.487179487179487,0.478632478632479,0.52991452991453,0.393162393162393,0.632478632478632
291855,10730,0.939655172413793,0.931034482758621,0.879310344827586,0.741379310344828,0.71551724137931,0.758620689655172,0.741379310344828,0.689655172413793,0.508620689655172,0.474137931034483,0.362068965517241,0.189655172413793,0.120689655172414,0.28448275862069,0.310344827586207,0.310344827586207,0.327586206896552,0.431034482758621,0.224137931034483,0.482758620689655
291856,10731,0.974137931034483,0.948275862068966,0.956896551724138,0.96551724137931,0.96551724137931,0.974137931034483,0.974137931034483,0.96551724137931,0.913793103448276,0.818965517241379,0.775862068965517,0.681034482758621,0.620689655172414,0.793103448275862,0.78448275862069,0.801724137931034,0.775862068965517,0.793103448275862,0.612068965517241,0.836206896551724
291860,10732,0.521739130434783,0.478260869565217,0.434782608695652,0.426086956521739,0.434782608695652,0.426086956521739,0.408695652173913,0.391304347826087,0.391304347826087,0.373913043478261,0.347826086956522,0.330434782608696,0.330434782608696,0.304347826086957,0.321739130434783,0.295652173913043,0.31304347826087,0.347826086956522,0.260869565217391,0.304347826086957
291861,10733,0.681034482758621,0.629310344827586,0.620689655172414,0.594827586206897,0.603448275862069,0.594827586206897,0.637931034482759,0.586206896551724,0.594827586206897,0.603448275862069,0.620689655172414,0.370689655172414,0.25,0.155172413793103,0.103448275862069,0.0948275862068965,0.0517241379310345,0.0517241379310345,0.0172413793103448,0.0775862068965517
291862,10734,0.923076923076923,0.88034188034188,0.854700854700855,0.863247863247863,0.863247863247863,0.88034188034188,0.846153846153846,0.871794871794872,0.854700854700855,0.811965811965812,0.777777777777778,0.709401709401709,0.683760683760684,0.658119658119658,0.632478632478632,0.641025641025641,0.658119658119658,0.709401709401709,0.598290598290598,0.675213675213675
291865,10735,1,1,1,1,1,1,1,1,0.991452991452991,1,1,1,1,0.991452991452991,1,1,1,1,1,1
291866,10736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291867,10737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291868,10738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291869,10739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291870,10740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291874,10741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291878,10742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291881,10743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291887,10744,1,1,0.991452991452991,0.982905982905983,1,1,1,1,0.914529914529915,0.914529914529915,0.837606837606838,0.683760683760684,0.658119658119658,0.598290598290598,0.333333333333333,0.435897435897436,0.418803418803419,0.384615384615385,0.393162393162393,0.786324786324786
291888,10745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88695652173913,0.982608695652174,0.991304347826087,0.930434782608696,0.91304347826087,0.982608695652174
291890,10746,1,0.982608695652174,0.947826086956522,0.956521739130435,0.973913043478261,0.956521739130435,0.956521739130435,0.965217391304348,0.947826086956522,0.91304347826087,0.904347826086957,0.921739130434783,0.878260869565217,0.878260869565217,0.878260869565217,0.895652173913044,0.921739130434783,0.88695652173913,0.878260869565217,0.947826086956522
291891,10747,0.913793103448276,0.870689655172414,0.612068965517241,0.560344827586207,0.431034482758621,0.431034482758621,0.327586206896552,0.293103448275862,0.224137931034483,0.189655172413793,0.137931034482759,0.103448275862069,0.155172413793103,0.206896551724138,0.155172413793103,0.405172413793103,0.387931034482759,0.181034482758621,0.155172413793103,0.267241379310345
291893,10748,0.530434782608696,0.51304347826087,0.4,0.339130434782609,0.330434782608696,0.373913043478261,0.31304347826087,0.356521739130435,0.304347826086957,0.226086956521739,0.147826086956522,0.0869565217391304,0.165217391304348,0.173913043478261,0.0956521739130435,0.2,0.28695652173913,0.173913043478261,0.2,0.28695652173913
291895,10749,0.913793103448276,0.879310344827586,0.810344827586207,0.870689655172414,0.879310344827586,0.844827586206897,0.810344827586207,0.78448275862069,0.75,0.732758620689655,0.646551724137931,0.629310344827586,0.551724137931034,0.448275862068966,0.387931034482759,0.491379310344828,0.46551724137931,0.405172413793103,0.370689655172414,0.681034482758621
291899,10750,0.775862068965517,0.577586206896552,0.370689655172414,0.379310344827586,0.405172413793103,0.387931034482759,0.431034482758621,0.422413793103448,0.5,0.46551724137931,0.28448275862069,0.232758620689655,0.267241379310345,0.267241379310345,0.224137931034483,0.258620689655172,0.267241379310345,0.21551724137931,0.25,0.46551724137931
291900,10751,1,1,0.966101694915254,0.983050847457627,1,0.983050847457627,0.983050847457627,0.991525423728814,0.966101694915254,0.966101694915254,0.940677966101695,0.932203389830508,0.966101694915254,0.991525423728814,0.983050847457627,0.983050847457627,0.983050847457627,0.966101694915254,0.966101694915254,0.991525423728814
291901,10752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291914,10753,0.0689655172413793,0.120689655172414,0.0948275862068965,0.379310344827586,0.310344827586207,0.362068965517241,0.396551724137931,0.422413793103448,0.301724137931034,0.198275862068966,0.137931034482759,0.103448275862069,0.112068965517241,0.129310344827586,0.120689655172414,0.189655172413793,0.232758620689655,0.112068965517241,0.0517241379310345,0.163793103448276
291915,10754,0.196581196581197,0.239316239316239,0.230769230769231,0.435897435897436,0.333333333333333,0.376068376068376,0.47008547008547,0.461538461538462,0.282051282051282,0.0683760683760684,0.162393162393162,0.162393162393162,0.179487179487179,0.273504273504274,0.273504273504274,0.273504273504274,0.230769230769231,0.145299145299145,0.136752136752137,0.247863247863248
291920,10755,0.290598290598291,0.196581196581197,0.145299145299145,0.273504273504274,0.239316239316239,0.247863247863248,0.273504273504274,0.282051282051282,0.239316239316239,0.162393162393162,0.162393162393162,0.170940170940171,0.213675213675214,0.264957264957265,0.213675213675214,0.196581196581197,0.239316239316239,0.256410256410256,0.290598290598291,0.376068376068376
291921,10756,0.194915254237288,0.110169491525424,0.0677966101694915,0.220338983050847,0.144067796610169,0.194915254237288,0.279661016949153,0.305084745762712,0.194915254237288,0.0932203389830508,0.135593220338983,0.135593220338983,0.220338983050847,0.23728813559322,0.194915254237288,0.177966101694915,0.220338983050847,0.211864406779661,0.305084745762712,0.406779661016949
291929,10757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291930,10758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291931,10759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291933,10760,0,0,0,0.00854700854700855,0,0.00854700854700855,0,0,0.00854700854700855,0.00854700854700855,0.00854700854700855,0,0,0,0,0,0,0,0,0.0170940170940171
291935,10761,0.112068965517241,0.0603448275862069,0.0258620689655172,0.0862068965517241,0.129310344827586,0.103448275862069,0.189655172413793,0.112068965517241,0.0862068965517241,0.267241379310345,0.301724137931034,0.267241379310345,0.232758620689655,0.232758620689655,0.224137931034483,0.258620689655172,0.310344827586207,0.163793103448276,0.198275862068966,0.241379310344828
291936,10762,0.0517241379310345,0.0172413793103448,0.0172413793103448,0.0258620689655172,0.0258620689655172,0.0258620689655172,0.0431034482758621,0.0258620689655172,0,0,0,0,0,0.0258620689655172,0.0431034482758621,0.0517241379310345,0.0517241379310345,0.0431034482758621,0.0344827586206897,0.0431034482758621
291937,10763,0.0170940170940171,0.00854700854700855,0.00854700854700855,0.0170940170940171,0.0170940170940171,0.0170940170940171,0.00854700854700855,0.00854700854700855,0,0,0,0,0,0.00854700854700855,0,0,0,0,0.00854700854700855,0.00854700854700855
291939,10764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241
291940,10765,0.0344827586206897,0,0.00862068965517241,0.0172413793103448,0.0258620689655172,0.0258620689655172,0.0172413793103448,0.0258620689655172,0.00862068965517241,0,0,0.0172413793103448,0.0431034482758621,0.0517241379310345,0.00862068965517241,0.0344827586206897,0.0172413793103448,0.0172413793103448,0.00862068965517241,0.0344827586206897
291941,10766,0.146551724137931,0.0948275862068965,0.120689655172414,0.120689655172414,0.137931034482759,0.137931034482759,0.129310344827586,0.129310344827586,0.0862068965517241,0.0603448275862069,0.0775862068965517,0.103448275862069,0.112068965517241,0.189655172413793,0.155172413793103,0.172413793103448,0.163793103448276,0.137931034482759,0.137931034482759,0.146551724137931
291942,10767,0.0521739130434783,0.0173913043478261,0.00869565217391304,0.0173913043478261,0.0260869565217391,0.0173913043478261,0,0,0,0.00869565217391304,0.00869565217391304,0.0260869565217391,0.0608695652173913,0.104347826086957,0.0608695652173913,0.0608695652173913,0.0695652173913043,0.0608695652173913,0.0260869565217391,0.0782608695652174
291943,10768,0.637931034482759,0.637931034482759,0.612068965517241,0.543103448275862,0.560344827586207,0.551724137931034,0.508620689655172,0.474137931034483,0.448275862068966,0.431034482758621,0.46551724137931,0.543103448275862,0.594827586206897,0.663793103448276,0.663793103448276,0.663793103448276,0.655172413793103,0.655172413793103,0.689655172413793,0.706896551724138
291946,10769,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0,0.0344827586206897,0.129310344827586
291950,10770,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0.0344827586206897
291954,10771,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0344827586206897,0.0431034482758621,0.0862068965517241,0.103448275862069,0.0775862068965517,0.0948275862068965,0.0603448275862069,0.0603448275862069,0.0517241379310345,0.112068965517241
291955,10772,0.482758620689655,0.439655172413793,0.370689655172414,0.422413793103448,0.482758620689655,0.482758620689655,0.5,0.551724137931034,0.508620689655172,0.474137931034483,0.5,0.551724137931034,0.672413793103448,0.767241379310345,0.724137931034483,0.801724137931034,0.706896551724138,0.689655172413793,0.663793103448276,0.810344827586207
291956,10773,0.96551724137931,0.956896551724138,0.78448275862069,0.913793103448276,0.956896551724138,0.96551724137931,0.974137931034483,0.96551724137931,0.939655172413793,0.862068965517241,0.956896551724138,0.974137931034483,0.991379310344828,0.991379310344828,0.991379310344828,0.991379310344828,0.991379310344828,0.991379310344828,1,1
291957,10774,0.675438596491228,0.570175438596491,0.263157894736842,0.37719298245614,0.552631578947368,0.578947368421053,0.570175438596491,0.508771929824561,0.333333333333333,0.342105263157895,0.350877192982456,0.473684210526316,0.62280701754386,0.763157894736842,0.763157894736842,0.798245614035088,0.754385964912281,0.701754385964912,0.763157894736842,0.894736842105263
291958,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0.00862068965517241,0,0,0,0.137931034482759
291960,10776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291961,10777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291970,10778,0,0,0,0,0,0,0,0,0,0.0948275862068965,0.293103448275862,0.25,0.163793103448276,0.129310344827586,0.112068965517241,0.181034482758621,0.137931034482759,0.0948275862068965,0,0
291971,10779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
